,Date,Open,High,Low,Close,Quantity
0,1/1/2024,100,102,98,111,100
1,1/2/2024,101,103,99,112,105
2,1/3/2024,102,104,100,113,100
3,1/4/2024,103,105,101,114,86
4,1/5/2024,104,106,102,115,99
5,1/6/2024,105,107,103,116,101
6,1/7/2024,106,108,104,117,110
7,1/8/2024,107,109,105,118,120
8,1/9/2024,108,110,106,119,115
9,1/10/2024,109,111,107,120,103
10,1/11/2024,110,112,108,121,104
11,1/12/2024,111,113,109,122,101
12,1/13/2024,112,114,110,123,102
13,1/14/2024,113,115,111,124,103
14,1/15/2024,114,116,112,125,99
15,1/16/2024,115,117,113,126,95
16,1/17/2024,116,118,114,127,98
17,1/18/2024,117,119,115,128,100
18,1/19/2024,118,120,116,129,121
19,1/20/2024,119,121,117,130,100
